,min,max
0,2.2148671093061676,2.2651793651256775
1,2.2651793651256775,2.3432777580351365
2,2.3432777580351365,2.3508926527260203
3,2.3508926527260203,2.3508926527260203
4,2.3508926527260203,2.355283675517689
5,2.355283675517689,2.3644487983842892
6,2.3644487983842892,2.3644487983842892
7,2.3644487983842892,2.396936513269573
8,2.396936513269573,2.396936513269573
9,2.396936513269573,2.4839348237460324
10,2.4839348237460324,2.505269965357292
11,2.505269965357292,2.505269965357292
12,2.505269965357292,2.505269965357292
13,2.505269965357292,2.5275623902591615
14,2.5275623902591615,2.5275623902591615
15,2.5275623902591615,2.5669284401360803
16,2.5669284401360803,2.5669284401360803
17,2.5669284401360803,2.5669284401360803
18,2.5669284401360803,2.611320327789909
19,2.611320327789909,2.619328128517883
20,2.619328128517883,2.619328128517883
21,2.619328128517883,2.6357669197097287
22,2.6357669197097287,2.6796729156584544
23,2.6796729156584544,2.6796729156584544
24,2.6796729156584544,2.6920541424300115
25,2.6920541424300115,2.717531772171851
26,2.717531772171851,2.724382071735013
27,2.724382071735013,2.7309335137010953
28,2.7309335137010953,2.7514687827552393
29,2.7514687827552393,2.797927638956496
30,2.797927638956496,2.797927638956496
31,2.797927638956496,2.880496401116323
32,2.880496401116323,2.880496401116323
33,2.880496401116323,2.888620212701377
34,2.888620212701377,2.8984477256575287
35,2.8984477256575287,2.8984477256575287
36,2.8984477256575287,2.908014289866113
37,2.908014289866113,2.912878895957381
38,2.912878895957381,2.912878895957381
39,2.912878895957381,2.9174351608660323
40,2.9174351608660323,2.9192958227915575
41,2.9192958227915575,2.9192958227915575
42,2.9192958227915575,2.9283149095773915
43,2.9283149095773915,2.9283149095773915
44,2.9283149095773915,2.9371297102373366
45,2.9371297102373366,2.9371297102373366
46,2.9371297102373366,2.958326545685623
47,2.958326545685623,2.96304608616045
48,2.96304608616045,3.0029033228128665
49,3.0029033228128665,3.036424938595082
50,3.036424938595082,3.0440398332859657
51,3.0440398332859657,3.0440398332859657
52,3.0440398332859657,3.0484308560776343
53,3.0484308560776343,3.0575959789442346
54,3.0575959789442346,3.0716017085648297
55,3.0716017085648297,3.0716017085648297
56,3.0716017085648297,3.090083693829518
57,3.090083693829518,3.1770820043059778
58,3.1770820043059778,3.1984171459172375
59,3.1984171459172375,3.2055348356799738
60,3.2055348356799738,3.2055348356799738
61,3.2055348356799738,3.2055348356799738
62,3.2055348356799738,3.220709570819107
63,3.220709570819107,3.2600756206960257
64,3.2600756206960257,3.2600756206960257
65,3.2600756206960257,3.312475309077828
66,3.312475309077828,3.313479397974277
67,3.313479397974277,3.328914100269674
68,3.328914100269674,3.3637916537937875
69,3.3637916537937875,3.4106789527317964
70,3.4106789527317964,3.441890046703246
71,3.441890046703246,3.44950494139413
72,3.44950494139413,3.463061087052399
73,3.463061087052399,3.477066816672994
74,3.477066816672994,3.4910748195164416
75,3.4910748195164416,3.4910748195164416
76,3.4910748195164416,3.545137311571041
77,3.545137311571041,3.545137311571041
78,3.545137311571041,3.5736435816762686
79,3.5736435816762686,3.5817673932613223
80,3.5817673932613223,3.5817673932613223
81,3.5817673932613223,3.5915949062174737
82,3.5915949062174737,3.6011614704260584
83,3.6011614704260584,3.6011614704260584
84,3.6011614704260584,3.606026076517326
85,3.606026076517326,3.6105823414259777
86,3.6105823414259777,3.6105823414259777
87,3.6105823414259777,3.6109999437881384
88,3.6109999437881384,3.6124430033515025
89,3.6124430033515025,3.6214620901373364
90,3.6214620901373364,3.6214620901373364
91,3.6214620901373364,3.6261746789272715
92,3.6261746789272715,3.630276890797282
93,3.630276890797282,3.6514737262455683
94,3.6514737262455683,3.7415780366375797
95,3.7415780366375797,3.764748889124775
96,3.764748889124775,3.824305021740268
97,3.824305021740268,3.8965399276246058
98,3.8965399276246058,3.898682016239919
99,3.898682016239919,3.950602419679205
100,3.950602419679205,3.979108689784433
101,3.979108689784433,3.979108689784433
102,3.979108689784433,3.987892440438985
103,3.987892440438985,3.9957693647548984
104,3.9957693647548984,3.9957693647548984
105,3.9957693647548984,3.9957693647548984
106,3.9957693647548984,3.9957693647548984
107,3.9957693647548984,3.9957693647548984
108,3.9957693647548984,3.9957693647548984
109,3.9957693647548984,3.9957693647548984
110,3.9957693647548984,3.9957693647548984
111,3.9957693647548984,3.9957693647548984
112,3.9957693647548984,3.9970600143256383
113,3.9970600143256383,4.011491184625491
114,4.011491184625491,4.017908111459667
115,4.017908111459667,4.026927198245501
116,4.026927198245501,4.184222000076387
117,4.184222000076387,4.238284492130987
118,4.238284492130987,4.284742086777419
119,4.284742086777419,4.407365551390597
120,4.407365551390597,4.415086162614278
121,4.415086162614278,4.415086162614278
122,4.415086162614278,4.489934313550424
123,4.489934313550424,4.569236842441536
124,4.569236842441536,4.6437496002391505
125,4.6437496002391505,5.1082333431742235
